Date,Trip,Month,Locality,Site,Bar,Station,Counter,Dist_Alng,Dist_frm,Direction,Live_Dead,Size,Count
7/6/2010,2,July,CR,O,3,CRO3, ,5,3.5,R,Li, ,0
7/6/2010,2,July,CR,O,3,CRO3, ,1,1.25,L,Li, ,0
7/6/2010,2,July,CR,O,3,CRO3, ,13,0.75,R,Li, ,0
7/6/2010,2,July,CR,O,3,CRO3, ,7,1.75,L,Li, ,0
7/6/2010,2,July,CR,O,3,CRO3, ,4,3.25,R,Li, ,0
7/6/2010,2,July,CR,O,3,CRO3, ,7,0.5,L,Li, ,0
7/6/2010,2,July,CR,O,3,CRO3, ,15,4.25,R,Li, ,0
7/6/2010,2,July,CR,O,3,CRO3, ,0,4,L,Li, ,0
7/8/2010,2,July,LC,N,4,LCN4, ,14,4.25,R,D,20,1
7/8/2010,2,July,LC,N,4,LCN4, ,14,4.25,R,D,15.8,1
7/8/2010,2,July,LC,N,4,LCN4, ,14,4.25,R,D,18.2,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,D,16.8,1
7/8/2010,2,July,LC,N,4,LCN4, ,2,3,L,D, ,0
7/8/2010,2,July,LC,N,4,LCN4, ,8,1.25,L,D, ,0
7/8/2010,2,July,LC,N,4,LCN4, ,3,3.25,R,D,8.2,1
7/8/2010,2,July,LC,N,4,LCN4, ,3,3.25,R,D,9.8,1
7/8/2010,2,July,LC,N,4,LCN4, ,3,3.25,R,D,11.9,1
7/8/2010,2,July,LC,N,4,LCN4, ,3,3.25,R,D,11.4,1
7/8/2010,2,July,LC,N,4,LCN4, ,3,3.25,R,D,18.3,1
7/8/2010,2,July,LC,N,4,LCN4, ,3,3.25,R,D,15,1
7/8/2010,2,July,LC,N,4,LCN4, ,3,3.25,R,D,11.9,1
7/8/2010,2,July,LC,N,4,LCN4, ,14,2.5,R,D, ,0
7/8/2010,2,July,LC,N,4,LCN4, ,8,2.75,R,D,,2
7/8/2010,2,July,LC,N,4,LCN4, ,16,1.25,R,D,,0
7/8/2010,2,July,LC,N,4,LCN4, ,2,1,R,D,,1
7/8/2010,2,July,LC,N,4,LCN4, ,2,0.5,L,D,,0
7/8/2010,2,July,LC,N,4,LCN4, ,1,4.5,L,D,,0
7/8/2010,2,July,LC,N,4,LCN4, ,14,4.25,R,Li,23.5,1
7/8/2010,2,July,LC,N,4,LCN4, ,14,4.25,R,Li,24.7,1
7/8/2010,2,July,LC,N,4,LCN4, ,14,4.25,R,Li,14.2,1
7/8/2010,2,July,LC,N,4,LCN4, ,14,4.25,R,Li,11.2,1
7/8/2010,2,July,LC,N,4,LCN4, ,14,4.25,R,Li,23.6,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,24.6,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,16.8,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,44.8,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,41.7,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,44.5,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,22.2,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,25.7,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,17,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,19.8,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,22.8,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,17.4,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,14,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,24,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,13,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,18.1,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,52.8,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,42,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,48,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,21.8,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,33.4,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,13,1
7/8/2010,2,July,LC,N,4,LCN4, ,12,5,L,Li,23.5,1
7/8/2010,2,July,LC,N,4,LCN4, ,2,3,L,Li,17.6,1
7/8/2010,2,July,LC,N,4,LCN4, ,2,3,L,Li,17.8,1
7/8/2010,2,July,LC,N,4,LCN4, ,2,3,L,Li,19.2,1
7/8/2010,2,July,LC,N,4,LCN4, ,2,3,L,Li,14.2,1
7/8/2010,2,July,LC,N,4,LCN4, ,2,3,L,Li,13.7,1
7/8/2010,2,July,LC,N,4,LCN4, ,8,1.25,L,Li,14.1,1
7/8/2010,2,July,LC,N,4,LCN4, ,8,1.25,L,Li,12.6,1
7/8/2010,2,July,LC,N,4,LCN4, ,8,1.25,L,Li,13.3,1
7/8/2010,2,July,LC,N,4,LCN4, ,8,1.25,L,Li,15,1
7/8/2010,2,July,LC,N,4,LCN4, ,3,3.25,R,Li,14.5,1
7/8/2010,2,July,LC,N,4,LCN4, ,3,3.25,R,Li,12.8,1
7/8/2010,2,July,LC,N,4,LCN4, ,3,3.25,R,Li,16.6,1
7/8/2010,2,July,LC,N,4,LCN4, ,3,3.25,R,Li,17,1
7/8/2010,2,July,LC,N,4,LCN4, ,14,2.5,R,Li,14.4,1
7/8/2010,2,July,LC,N,4,LCN4, ,14,2.5,R,Li,16.6,1
7/8/2010,2,July,LC,N,4,LCN4, ,14,2.5,R,Li,14.8,1
7/8/2010,2,July,LC,N,4,LCN4, ,14,2.5,R,Li,20.5,1
7/8/2010,2,July,LC,N,4,LCN4, ,14,2.5,R,Li,17.5,1
7/8/2010,2,July,LC,N,4,LCN4, ,8,2.75,R,Li,,2
7/8/2010,2,July,LC,N,4,LCN4, ,16,1.25,R,Li,,1
7/8/2010,2,July,LC,N,4,LCN4, ,2,1,R,Li,,2
7/8/2010,2,July,LC,N,4,LCN4, ,2,0.5,L,Li,,1
7/8/2010,2,July,LC,N,4,LCN4, ,1,4.5,L,Li,,0
7/8/2010,2,July,LC,O,1,LCO1, ,17,3.5,R,D, ,0
7/8/2010,2,July,LC,O,1,LCO1, ,8,3,L,D, ,0
7/8/2010,2,July,LC,O,1,LCO1, ,10,0.25,R,D, ,0
7/8/2010,2,July,LC,O,1,LCO1, ,9,4.75,L,D,11.5,1
7/8/2010,2,July,LC,O,1,LCO1, ,9,4.75,L,D,6.6,1
7/8/2010,2,July,LC,O,1,LCO1, ,9,4.75,L,D,6.1,1
7/8/2010,2,July,LC,O,1,LCO1, ,9,4.75,L,D,7.2,1
7/8/2010,2,July,LC,O,1,LCO1, ,7,4,R,D, ,0
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,D,51.2,1
7/8/2010,2,July,LC,O,1,LCO1, ,7,3.5,R,D, ,0
7/8/2010,2,July,LC,O,1,LCO1, ,3,3.5,R,D, ,0
7/8/2010,2,July,LC,O,1,LCO1, ,17,2.5,L,D, ,3
7/8/2010,2,July,LC,O,1,LCO1, ,15,5,L,D, ,0
7/8/2010,2,July,LC,O,2,LCO2, ,1,5,R,D, ,0
7/8/2010,2,July,LC,O,2,LCO2, ,12,1.75,L,D,8.3,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,D,13.9,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,D, ,0
7/8/2010,2,July,LC,O,2,LCO2, ,2,2,R,D, ,3
7/8/2010,2,July,LC,O,2,LCO2, ,6,0.5,L,D, ,0
7/8/2010,2,July,LC,O,2,LCO2, ,10,1.5,R,D, ,1
7/8/2010,2,July,LC,O,2,LCO2, ,1,4.75,L,D, ,0
7/8/2010,2,July,LC,O,2,LCO2, ,2,2,R,D, ,1
7/8/2010,2,July,LC,O,2,LCO2, ,9,0.75,L,D, ,1
7/8/2010,2,July,LC,O,3,LCO3, ,7,4.5,R,D, ,0
7/8/2010,2,July,LC,O,3,LCO3, ,1,4.25,L,D, ,0
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,D,54.3,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,D,14,1
7/8/2010,2,July,LC,O,3,LCO3, ,8,2.5,L,D, ,0
7/8/2010,2,July,LC,O,3,LCO3, ,6,4.75,R,D, ,0
7/8/2010,2,July,LC,O,3,LCO3, ,5,2,L,D, ,0
7/8/2010,2,July,LC,O,3,LCO3, ,15,1,L,D, ,0
7/8/2010,2,July,LC,O,3,LCO3, ,11,4.5,R,D, ,0
7/8/2010,2,July,LC,O,3,LCO3, ,21,1.5,L,D, ,1
7/8/2010,2,July,LC,O,3,LCO3, ,21,3.5,R,D, ,1
7/8/2010,2,July,LC,O,1,LCO1, ,17,3.5,R,Li, ,0
7/8/2010,2,July,LC,O,1,LCO1, ,8,3,L,Li, ,0
7/8/2010,2,July,LC,O,1,LCO1, ,10,0.25,R,Li,8.3,1
7/8/2010,2,July,LC,O,1,LCO1, ,10,0.25,R,Li,11.3,1
7/8/2010,2,July,LC,O,1,LCO1, ,10,0.25,R,Li,8.3,1
7/8/2010,2,July,LC,O,1,LCO1, ,10,0.25,R,Li,5.3,1
7/8/2010,2,July,LC,O,1,LCO1, ,9,4.75,L,Li,6.4,1
7/8/2010,2,July,LC,O,1,LCO1, ,9,4.75,L,Li,10.5,1
7/8/2010,2,July,LC,O,1,LCO1, ,9,4.75,L,Li,8.1,1
7/8/2010,2,July,LC,O,1,LCO1, ,9,4.75,L,Li,8,1
7/8/2010,2,July,LC,O,1,LCO1, ,7,4,R,Li, ,0
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,6.4,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,24.2,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,15.1,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,20.5,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,18.7,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,16.5,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,17.1,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,17.7,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,15.4,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,12.6,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,9.7,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,13.5,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,15.4,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,18.9,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,13.9,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,12.1,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,8.9,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,13.1,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,12,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,14.4,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,16,1
7/8/2010,2,July,LC,O,1,LCO1, ,20,1.75,L,Li,18.6,1
7/8/2010,2,July,LC,O,1,LCO1, ,7,3.5,R,Li, ,0
7/8/2010,2,July,LC,O,1,LCO1, ,3,3.5,R,Li, ,0
7/8/2010,2,July,LC,O,1,LCO1, ,17,2.5,L,Li, ,43
7/8/2010,2,July,LC,O,1,LCO1, ,15,5,L,Li, ,0
7/8/2010,2,July,LC,O,2,LCO2, ,1,5,R,Li,14,1
7/8/2010,2,July,LC,O,2,LCO2, ,1,5,R,Li,12,1
7/8/2010,2,July,LC,O,2,LCO2, ,1,5,R,Li,15.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,1,5,R,Li,6.5,1
7/8/2010,2,July,LC,O,2,LCO2, ,1,5,R,Li,8.8,1
7/8/2010,2,July,LC,O,2,LCO2, ,1,5,R,Li,6.6,1
7/8/2010,2,July,LC,O,2,LCO2, ,1,5,R,Li,13.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,1,5,R,Li,8.1,1
7/8/2010,2,July,LC,O,2,LCO2, ,1,5,R,Li,9.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,1,5,R,Li,6.3,1
7/8/2010,2,July,LC,O,2,LCO2, ,1,5,R,Li,10.3,1
7/8/2010,2,July,LC,O,2,LCO2, ,1,5,R,Li,10.3,1
7/8/2010,2,July,LC,O,2,LCO2, ,12,1.75,L,Li,8.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,12,1.75,L,Li,6.8,1
7/8/2010,2,July,LC,O,2,LCO2, ,12,1.75,L,Li,5.7,1
7/8/2010,2,July,LC,O,2,LCO2, ,12,1.75,L,Li,4.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,12,1.75,L,Li,5.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,12,1.75,L,Li,8.3,1
7/8/2010,2,July,LC,O,2,LCO2, ,12,1.75,L,Li,7.4,1
7/8/2010,2,July,LC,O,2,LCO2, ,12,1.75,L,Li,7,1
7/8/2010,2,July,LC,O,2,LCO2, ,12,1.75,L,Li,8.8,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,10.4,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,9,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,9.4,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,6,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,7.5,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,8.8,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,5.9,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,7.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,12.4,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,14.1,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,13.4,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,10.5,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,10.1,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,15.3,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,14.4,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,11,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,12.3,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,12.7,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,20.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,13,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,9.5,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,8,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,6.8,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,9.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,14.7,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,12.8,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,17,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,7.4,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,9.7,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,16,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,17.1,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,10.6,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,12.8,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,8.8,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,45.8,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,32.5,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,41.6,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,10.5,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,11.5,1
7/8/2010,2,July,LC,O,2,LCO2, ,6,2.75,L,Li,11.8,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,48.1,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,53.8,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,45.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,42,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,49,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,31.9,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,40,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,41.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,47.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,70,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,59.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,47.5,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,72,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,41.3,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,60.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,53.2,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,57.4,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,77.3,1
7/8/2010,2,July,LC,O,2,LCO2, ,4,4.5,R,Li,23.5,1
7/8/2010,2,July,LC,O,2,LCO2, ,2,2,R,Li, ,43
7/8/2010,2,July,LC,O,2,LCO2, ,6,0.5,L,Li, ,0
7/8/2010,2,July,LC,O,2,LCO2, ,10,1.5,R,Li, ,7
7/8/2010,2,July,LC,O,2,LCO2, ,1,4.75,L,Li, ,0
7/8/2010,2,July,LC,O,2,LCO2, ,2,2,R,Li, ,50
7/8/2010,2,July,LC,O,2,LCO2, ,9,0.75,L,Li, ,1
7/8/2010,2,July,LC,O,3,LCO3, ,7,4.5,R,Li,23.5,1
7/8/2010,2,July,LC,O,3,LCO3, ,7,4.5,R,Li,22.9,1
7/8/2010,2,July,LC,O,3,LCO3, ,7,4.5,R,Li,15.5,1
7/8/2010,2,July,LC,O,3,LCO3, ,7,4.5,R,Li,11,1
7/8/2010,2,July,LC,O,3,LCO3, ,7,4.5,R,Li,20,1
7/8/2010,2,July,LC,O,3,LCO3, ,7,4.5,R,Li,15.2,1
7/8/2010,2,July,LC,O,3,LCO3, ,7,4.5,R,Li,14.8,1
7/8/2010,2,July,LC,O,3,LCO3, ,7,4.5,R,Li,10,1
7/8/2010,2,July,LC,O,3,LCO3, ,1,4.25,L,Li,14.1,1
7/8/2010,2,July,LC,O,3,LCO3, ,1,4.25,L,Li,10.2,1
7/8/2010,2,July,LC,O,3,LCO3, ,1,4.25,L,Li,15.5,1
7/8/2010,2,July,LC,O,3,LCO3, ,1,4.25,L,Li,13.6,1
7/8/2010,2,July,LC,O,3,LCO3, ,1,4.25,L,Li,10.9,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,9,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,8.8,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,5.4,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,9.7,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,7,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,9.3,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,12.4,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,10,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,8,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,11.1,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,16.3,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,15.4,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,19.5,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,25,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,17.4,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,16.6,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,15.9,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,22,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,20.6,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,17.8,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,19,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,17.3,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,15.8,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,7.9,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,18.3,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,17.9,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,13.2,1
7/8/2010,2,July,LC,O,3,LCO3, ,19,0.75,R,Li,13.7,1
7/8/2010,2,July,LC,O,3,LCO3, ,8,2.5,L,Li,11.6,1
7/8/2010,2,July,LC,O,3,LCO3, ,8,2.5,L,Li,8.2,1
7/8/2010,2,July,LC,O,3,LCO3, ,8,2.5,L,Li,12.1,1
7/8/2010,2,July,LC,O,3,LCO3, ,8,2.5,L,Li,13.7,1
7/8/2010,2,July,LC,O,3,LCO3, ,8,2.5,L,Li,60.4,1
7/8/2010,2,July,LC,O,3,LCO3, ,8,2.5,L,Li,51.2,1
7/8/2010,2,July,LC,O,3,LCO3, ,6,4.75,R,Li,12.1,1
7/8/2010,2,July,LC,O,3,LCO3, ,6,4.75,R,Li,11,1
7/8/2010,2,July,LC,O,3,LCO3, ,6,4.75,R,Li,11.5,1
7/8/2010,2,July,LC,O,3,LCO3, ,6,4.75,R,Li,16,1
7/8/2010,2,July,LC,O,3,LCO3, ,6,4.75,R,Li,16.8,1
7/8/2010,2,July,LC,O,3,LCO3, ,6,4.75,R,Li,7.6,1
7/8/2010,2,July,LC,O,3,LCO3, ,6,4.75,R,Li,12.2,1
7/8/2010,2,July,LC,O,3,LCO3, ,5,2,L,Li,12.7,1
7/8/2010,2,July,LC,O,3,LCO3, ,5,2,L,Li,9.4,1
7/8/2010,2,July,LC,O,3,LCO3, ,5,2,L,Li,11.4,1
7/8/2010,2,July,LC,O,3,LCO3, ,5,2,L,Li,10.5,1
7/8/2010,2,July,LC,O,3,LCO3, ,15,1,L,Li, ,4
7/8/2010,2,July,LC,O,3,LCO3, ,11,4.5,R,Li, ,2
7/8/2010,2,July,LC,O,3,LCO3, ,21,1.5,L,Li, ,1
7/8/2010,2,July,LC,O,3,LCO3, ,21,3.5,R,Li, ,4
8/8/2010,3,August,CK,N,2,CKN2, ,10,1.25,R,D,15.5,1
8/8/2010,3,August,CK,N,2,CKN2, ,17,0.25,L,D,10.1,1
8/8/2010,3,August,CK,N,2,CKN2, ,24,4.75,R,D,8.8,1
8/8/2010,3,August,CK,N,2,CKN2, ,24,4.75,R,D,7.7,1
8/8/2010,3,August,CK,N,2,CKN2, ,24,4.75,R,D,13.3,1
8/8/2010,3,August,CK,N,2,CKN2, ,24,4.75,R,D,7.7,1
8/8/2010,3,August,CK,N,2,CKN2, ,24,4.75,R,D,6.5,2
8/8/2010,3,August,CK,N,2,CKN2, ,3,0.5,L,D, ,0
8/8/2010,3,August,CK,N,2,CKN2, ,3,1.75,R,D, ,0
8/8/2010,3,August,CK,N,2,CKN2, ,17,2.75,L,D, ,0
8/8/2010,3,August,CK,N,2,CKN2, ,10,2.5,R,D, , 
8/8/2010,3,August,CK,N,2,CKN2, ,12.24,5,L,D, ,0
8/8/2010,3,August,CK,N,2,CKN2, ,31,1.5,R,D, ,0
8/8/2010,3,August,CK,N,2,CKN2, ,14,1.25,L,D, ,0
8/8/2010,3,August,CK,N,2,CKN2, ,10,1.25,R,Li, ,0
8/8/2010,3,August,CK,N,2,CKN2, ,17,0.25,L,Li,10.1,1
8/8/2010,3,August,CK,N,2,CKN2, ,24,4.75,R,Li, , 
8/8/2010,3,August,CK,N,2,CKN2, ,3,0.5,L,Li, ,0
8/8/2010,3,August,CK,N,2,CKN2, ,3,1.75,R,Li, ,0
8/8/2010,3,August,CK,N,2,CKN2, ,17,2.75,L,Li, ,0
8/8/2010,3,August,CK,N,2,CKN2, ,10,2.5,R,Li,13.3,1
8/8/2010,3,August,CK,N,2,CKN2, ,12.24,5,L,Li, ,0
8/8/2010,3,August,CK,N,2,CKN2, ,31,1.5,R,Li, ,0
8/8/2010,3,August,CK,N,2,CKN2, ,14,1.25,L,Li, ,0
10/25/2010,4,October,CR,N,3,CRN3, ,18,1.5,L,D, ,0
10/25/2010,4,October,CR,N,3,CRN3, ,33,3.5,R,D,27.4,1
10/25/2010,4,October,CR,N,3,CRN3, ,33,3.5,R,D,61,1
10/25/2010,4,October,CR,N,3,CRN3, ,33,4,L,D,23.2,1
10/25/2010,4,October,CR,N,3,CRN3, ,33,4,L,D,30,1
10/25/2010,4,October,CR,N,3,CRN3, ,8,3,R,D,25.5,1
10/25/2010,4,October,CR,N,3,CRN3, ,8,3,R,D,33.7,1
10/25/2010,4,October,CR,N,3,CRN3, ,8,3,R,D,36.4,1
10/25/2010,4,October,CR,N,3,CRN3, ,30,5,L,D, ,0
10/25/2010,4,October,CR,N,3,CRN3, ,10,4,R,D,40,1
10/25/2010,4,October,CR,N,3,CRN3, ,31,1.5,L,D,18.5,1
10/25/2010,4,October,CR,N,3,CRN3, ,31,1.5,L,D,31.9,1
10/25/2010,4,October,CR,N,3,CRN3, ,4,1.25,R,D,24.3,1
10/25/2010,4,October,CR,N,3,CRN3, ,19,0.25,R,D, ,0
10/25/2010,4,October,CR,N,3,CRN3, ,14,3.25,L,D, ,0
10/25/2010,4,October,CR,N,3,CRN3, ,18,1.5,L,Li, ,0
10/25/2010,4,October,CR,N,3,CRN3, ,33,3.5,R,Li,46.4,1
10/25/2010,4,October,CR,N,3,CRN3, ,33,3.5,R,Li,23.2,1
10/25/2010,4,October,CR,N,3,CRN3, ,33,3.5,R,Li,30.6,1
10/25/2010,4,October,CR,N,3,CRN3, ,33,3.5,R,Li,11.4,1
10/25/2010,4,October,CR,N,3,CRN3, ,33,3.5,R,Li,38,1
10/25/2010,4,October,CR,N,3,CRN3, ,33,3.5,R,Li,35,1
10/25/2010,4,October,CR,N,3,CRN3, ,33,3.5,R,Li,51.9,1
